           TIME	           NODE	             XR	              Z	                 pH	             Na_mgL	             Cl_mgL	
              0	            933	        3.89595	        1.71387	  7.1333007601e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            934	        3.89595	        1.84082	  7.1382360756e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            935	        3.89595	        1.96777	  7.1431860722e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            936	        3.89595	        2.09473	  7.1481508432e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            937	        3.89595	        2.22168	  7.1531303745e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            938	        3.89595	        2.34863	  7.1581247781e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            939	        3.89595	        2.47559	  7.1631341125e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            940	        3.89595	        2.60254	  7.1681584001e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            941	        3.89595	        2.72949	  7.1731977180e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            942	        3.89595	        2.85645	  7.1782521254e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            943	        3.89595	         2.9834	  7.1833216821e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            944	        3.89595	        3.11035	  7.1884064480e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            945	        3.89595	         3.2373	  7.1935064649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            946	        3.89595	        3.36426	  7.1986218304e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            947	        3.89595	        3.49121	  7.2037525869e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            948	        3.89595	        3.61816	  7.2088988145e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            949	        3.89595	        3.74512	  7.2140605376e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            950	        3.89595	        3.87207	  7.2192378366e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            951	        3.89595	        3.99902	  7.2244307740e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            956	        4.04297	       0.317383	  7.0850050830e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            957	        4.04297	       0.444336	  7.0884981413e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            958	        4.04297	       0.571289	  7.0919987031e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            959	        4.04297	       0.698242	  7.0955067717e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            960	        4.04297	       0.825195	  7.0991597437e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            961	        4.04297	       0.952148	  7.1039938723e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            962	        4.04297	         1.0791	  7.1088422888e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            963	        4.04297	        1.20605	  7.1137051014e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            964	        4.04297	        1.33301	  7.1185822601e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            965	        4.04297	        1.45996	  7.1234739089e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            966	        4.04297	        1.58691	  7.1283800152e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            967	        4.04297	        1.71387	  7.1333007601e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            968	        4.04297	        1.84082	  7.1382360756e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            969	        4.04297	        1.96777	  7.1431860722e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            970	        4.04297	        2.09473	  7.1481508432e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            971	        4.04297	        2.22168	  7.1531303745e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            972	        4.04297	        2.34863	  7.1581247781e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            973	        4.04297	        2.47559	  7.1631341125e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            974	        4.04297	        2.60254	  7.1681584001e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            975	        4.04297	        2.72949	  7.1731977180e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            976	        4.04297	        2.85645	  7.1782521254e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            977	        4.04297	         2.9834	  7.1833216821e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            978	        4.04297	        3.11035	  7.1884064480e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            979	        4.04297	         3.2373	  7.1935064649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            980	        4.04297	        3.36426	  7.1986218304e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            981	        4.04297	        3.49121	  7.2037525869e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            982	        4.04297	        3.61816	  7.2088988145e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            983	        4.04297	        3.74512	  7.2140605376e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            984	        4.04297	        3.87207	  7.2192378366e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            985	        4.04297	        3.99902	  7.2244307740e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            990	        4.18999	       0.317383	  7.0867317794e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            991	        4.18999	       0.444336	  7.0902284941e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            992	        4.18999	       0.571289	  7.0937327920e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            993	        4.18999	       0.698242	  7.0972445899e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            994	        4.18999	       0.825195	  7.1007639612e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            995	        4.18999	       0.952148	  7.1042909097e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            996	        4.18999	         1.0791	  7.1088422888e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            997	        4.18999	        1.20605	  7.1137051014e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            998	        4.18999	        1.33301	  7.1185822601e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            999	        4.18999	        1.45996	  7.1234739089e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1000	        4.18999	        1.58691	  7.1283800152e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1001	        4.18999	        1.71387	  7.1333007601e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1002	        4.18999	        1.84082	  7.1382360756e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1003	        4.18999	        1.96777	  7.1431860722e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1004	        4.18999	        2.09473	  7.1481508432e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1005	        4.18999	        2.22168	  7.1531303745e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1006	        4.18999	        2.34863	  7.1581247781e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1007	        4.18999	        2.47559	  7.1631341125e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1008	        4.18999	        2.60254	  7.1681584001e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1009	        4.18999	        2.72949	  7.1731977180e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1010	        4.18999	        2.85645	  7.1782521254e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1011	        4.18999	         2.9834	  7.1833216821e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1012	        4.18999	        3.11035	  7.1884064480e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1013	        4.18999	         3.2373	  7.1935064649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1014	        4.18999	        3.36426	  7.1986218304e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1015	        4.18999	        3.49121	  7.2037525869e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1016	        4.18999	        3.61816	  7.2088988145e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1017	        4.18999	        3.74512	  7.2140605376e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1018	        4.18999	        3.87207	  7.2192378366e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1019	        4.18999	        3.99902	  7.2244307740e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1023	          4.337	        0.19043	  7.0849672795e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1024	          4.337	       0.317383	  7.0884602566e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1025	          4.337	       0.444336	  7.0919607369e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1026	          4.337	       0.571289	  7.0954687065e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1027	          4.337	       0.698242	  7.0989842563e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1028	          4.337	       0.825195	  7.1025073724e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1029	          4.337	       0.952148	  7.1060380764e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1030	          4.337	         1.0791	  7.1095763719e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1031	          4.337	        1.20605	  7.1137051014e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1032	          4.337	        1.33301	  7.1185822601e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	           1033	          4.337	        1.45996	  7.1234739089e+000	  0.0000000000e+000	  0.0000000000e+000	
